url,code,scope,status,msg
"/wiki/Special:RecentChangesLinked/Responsible_Research_and_Innovation",500,,false,"Requests Error: No connection adapters were found for '/wiki/Special:RecentChangesLinked/Responsible_Research_and_Innovation'"
"/w/index.php",500,,false,"Requests Error: Invalid URL u'/w/index.php': No schema supplied. Perhaps you meant http:///w/index.php?"
"/w/index.php",500,,false,"Requests Error: Invalid URL u'/w/index.php': No schema supplied. Perhaps you meant http:///w/index.php?"
"/wiki/Wikipedia:File_Upload_Wizard",500,,false,"Requests Error: No connection adapters were found for '/wiki/Wikipedia:File_Upload_Wizard'"
"/wiki/Wikipedia:Community_portal",500,,false,"Requests Error: No connection adapters were found for '/wiki/Wikipedia:Community_portal'"
"/wiki/Portal:Contents",500,,false,"Requests Error: No connection adapters were found for '/wiki/Portal:Contents'"
"/w/index.php",500,,false,"Requests Error: Invalid URL u'/w/index.php': No schema supplied. Perhaps you meant http:///w/index.php?"
"/w/index.php",500,,false,"Requests Error: Invalid URL u'/w/index.php': No schema supplied. Perhaps you meant http:///w/index.php?"
"https://www.scribd.com/books/Children-s",800,,false,"Article Query: not relevant"
"https://www.scribd.com/diana_grozav",800,,false,"Article Query: not relevant"
"/rapid/latest-press-releases.htm",500,,false,"Requests Error: Invalid URL u'/rapid/latest-press-releases.htm': No schema supplied. Perhaps you meant http:///rapid/latest-press-releases.htm?"
"http://renevonschomberg.wordpress.com/contact/",800,,false,"Article Query: not relevant"
"/eisri-programme/",500,,false,"Requests Error: Invalid URL u'/eisri-programme/': No schema supplied. Perhaps you meant http:///eisri-programme/?"
"/science-media/",500,,false,"Requests Error: Invalid URL u'/science-media/': No schema supplied. Perhaps you meant http:///science-media/?"
"/eng/about/partners/oeaw.aspx",500,,false,"Requests Error: Invalid URL u'/eng/about/partners/oeaw.aspx': No schema supplied. Perhaps you meant http:///eng/about/partners/oeaw.aspx?"
"/eng/about/partners/cv.aspx",500,,false,"Requests Error: Invalid URL u'/eng/about/partners/cv.aspx': No schema supplied. Perhaps you meant http:///eng/about/partners/cv.aspx?"
"/eng/home.aspx",500,,false,"Requests Error: Invalid URL u'/eng/home.aspx': No schema supplied. Perhaps you meant http:///eng/home.aspx?"
"/tous_les_events",500,,false,"Requests Error: Invalid URL u'/tous_les_events': No schema supplied. Perhaps you meant http:///tous_les_events?"
"/user/password",500,,false,"Requests Error: Invalid URL u'/user/password': No schema supplied. Perhaps you meant http:///user/password?"
"/trombinoscope",500,,false,"Requests Error: Invalid URL u'/trombinoscope': No schema supplied. Perhaps you meant http:///trombinoscope?"
"http://www.ambafrance-uk.org/IMG/pdf/Gilles_LAROCHE.pdf",404,,false,"Control: Content type is not TEXT/HTML"
"http://responsibility-rri.eu/",500,,false,"Requests Error: 403 Client Error: Forbidden"
"http://bookshop.europa.eu/en/responsible-research-and-innovation-pbKI0214595/",700,,false,"Article Parse: Error float argument required, not str"
"http://www.icsti.org/IMG/pdf/Lino_PAULA.pdf",404,,false,"Control: Content type is not TEXT/HTML"
"/project-factory",500,,false,"Requests Error: Invalid URL u'/project-factory': No schema supplied. Perhaps you meant http:///project-factory?"
"http://www.donneesdelarecherche.fr/ecrire/",700,,false,"Article Parse: Error 'Article' object has no attribute 'status'"
"/en/about/strategy/",500,,false,"Requests Error: Invalid URL u'/en/about/strategy/': No schema supplied. Perhaps you meant http:///en/about/strategy/?"
"//wikimediafoundation.org/wiki/Special:LandingCheck",500,,false,"Requests Error: No connection adapters were found for '//wikimediafoundation.org/wiki/Special:LandingCheck'"
"//wikimediafoundation.org/wiki/Home",500,,false,"Requests Error: Invalid URL u'//wikimediafoundation.org/wiki/Home': No schema supplied. Perhaps you meant http:////wikimediafoundation.org/wiki/Home?"
"/wiki/Donate:Community_portal",500,,false,"Requests Error: No connection adapters were found for '/wiki/Donate:Community_portal'"
"/wiki/Donate:Current_events",500,,false,"Requests Error: No connection adapters were found for '/wiki/Donate:Current_events'"
"http://www.facebook.com/pages/Scribd/6978454082",700,,false,"Article Parse: Error 'Article' object has no attribute 'status'"
"http://ec.europa.eu/research/innovation-union/pdf/expert-groups/Responsible_Research_and_Innovation.pdf",404,,false,"Control: Content type is not TEXT/HTML"
"http://responsibility-rri.eu/",500,,false,"Requests Error: 403 Client Error: Forbidden"
"http://www.icsti.org/IMG/pdf/Lino_PAULA.pdf",404,,false,"Control: Content type is not TEXT/HTML"
"http://edepot.wur.nl/304847",404,,false,"Control: Content type is not TEXT/HTML"
"http://www.ucl.ac.uk/sts/ethics",500,,false,"Requests Error: HTTPConnectionPool(host='www.ucl.ac.uk', port=80): Read timed out. (read timeout=5)"
"http://www.ergologie.com/",700,,false,"Article Parse: Error 'Article' object has no attribute 'status'"
"/w/index.php",500,,false,"Requests Error: Invalid URL u'/w/index.php': No schema supplied. Perhaps you meant http:///w/index.php?"
"/wiki/Help:Contents",500,,false,"Requests Error: No connection adapters were found for '/wiki/Help:Contents'"
"http://2011.eisri-summit.eu/",700,,false,"Article Parse: Error 'Article' object has no attribute 'status'"
"/eisri-programme/",500,,false,"Requests Error: Invalid URL u'/eisri-programme/': No schema supplied. Perhaps you meant http:///eisri-programme/?"
"/science-media/",500,,false,"Requests Error: Invalid URL u'/science-media/': No schema supplied. Perhaps you meant http:///science-media/?"
"/eng/about/partners/cv.aspx",500,,false,"Requests Error: Invalid URL u'/eng/about/partners/cv.aspx': No schema supplied. Perhaps you meant http:///eng/about/partners/cv.aspx?"
"/eng/about/partners/uoi.aspx",500,,false,"Requests Error: Invalid URL u'/eng/about/partners/uoi.aspx': No schema supplied. Perhaps you meant http:///eng/about/partners/uoi.aspx?"
"/eng/home.aspx",500,,false,"Requests Error: Invalid URL u'/eng/home.aspx': No schema supplied. Perhaps you meant http:///eng/home.aspx?"
"/wiki/Special:Random",500,,false,"Requests Error: No connection adapters were found for '/wiki/Special:Random'"
"/w/index.php",500,,false,"Requests Error: Invalid URL u'/w/index.php': No schema supplied. Perhaps you meant http:///w/index.php?"
"//wikimediafoundation.org/wiki/Home",500,,false,"Requests Error: Invalid URL u'//wikimediafoundation.org/wiki/Home': No schema supplied. Perhaps you meant http:////wikimediafoundation.org/wiki/Home?"
"/wiki/Special:SpecialPages",500,,false,"Requests Error: No connection adapters were found for '/wiki/Special:SpecialPages'"
"/wiki/Donate:Community_portal",500,,false,"Requests Error: No connection adapters were found for '/wiki/Donate:Community_portal'"
"/w/index.php",500,,false,"Requests Error: Invalid URL u'/w/index.php': No schema supplied. Perhaps you meant http:///w/index.php?"
"/book/153603340/Making-Maple-Syrup-Storey-s-Country-Wisdom-Bulletin-A-51",500,,false,"Requests Error: Invalid URL u'/book/153603340/Making-Maple-Syrup-Storey-s-Country-Wisdom-Bulletin-A-51': No schema supplied. Perhaps you meant http:///book/153603340/Making-Maple-Syrup-Storey-s-Country-Wisdom-Bulletin-A-51?"
